t_s,pwm,power_w,t_sense_c,t_die_c,rpm
608.000,100.0000,400.0000,73.0625,73.0975,15000.00
608.100,100.0000,400.0000,73.1250,73.0973,15000.00
608.200,100.0000,400.0000,73.1875,73.0971,15000.00
608.300,100.0000,400.0000,73.0625,73.0969,15000.00
608.400,100.0000,400.0000,73.1250,73.0967,15000.00
608.500,100.0000,400.0000,73.2500,73.0965,15000.00
608.600,100.0000,400.0000,73.1250,73.0963,15000.00
608.700,100.0000,400.0000,73.1250,73.0960,15000.00
608.800,100.0000,400.0000,73.1250,73.0958,15000.00
608.900,100.0000,400.0000,73.1250,73.0956,15000.00
609.000,100.0000,400.0000,73.1250,73.0954,15000.00
609.100,100.0000,400.0000,73.1250,73.0952,15000.00
609.200,100.0000,400.0000,73.1250,73.0950,15000.00
609.300,100.0000,400.0000,73.1250,73.0948,15000.00
609.400,100.0000,400.0000,73.1250,73.0946,15000.00
609.500,100.0000,400.0000,73.1875,73.0943,15000.00
609.600,100.0000,400.0000,73.1250,73.0941,15000.00
609.700,100.0000,400.0000,73.0625,73.0939,15000.00
609.800,100.0000,400.0000,73.1250,73.0937,15000.00
609.900,100.0000,400.0000,73.0000,73.0935,15000.00
610.000,100.0000,400.0000,73.1250,73.0933,15000.00
610.100,100.0000,400.0000,73.0000,73.0931,15000.00
610.200,100.0000,400.0000,73.1250,73.0929,15000.00
610.300,100.0000,400.0000,73.1250,73.0927,15000.00
610.400,100.0000,400.0000,73.1250,73.0925,15000.00
610.500,100.0000,400.0000,73.0000,73.0923,15000.00
610.600,100.0000,400.0000,73.0625,73.0921,15000.00
610.700,100.0000,400.0000,73.1250,73.0919,15000.00
610.800,100.0000,400.0000,73.1250,73.0917,15000.00
610.900,100.0000,400.0000,73.0625,73.0915,15000.00
611.000,100.0000,400.0000,73.0000,73.0912,15000.00
611.100,100.0000,400.0000,73.1875,73.0910,15000.00
611.200,100.0000,400.0000,73.1250,73.0908,15000.00
611.300,100.0000,400.0000,73.1250,73.0906,15000.00
611.400,100.0000,400.0000,73.1250,73.0904,15000.00
611.500,100.0000,400.0000,73.1250,73.0902,15000.00
611.600,100.0000,400.0000,73.0000,73.0900,15000.00
611.700,100.0000,400.0000,73.0625,73.0898,15000.00
611.800,100.0000,400.0000,73.0000,73.0896,15000.00
611.900,100.0000,400.0000,73.0000,73.0894,15000.00
612.000,100.0000,400.0000,73.0000,73.0892,15000.00
612.100,100.0000,400.0000,73.1875,73.0890,15000.00
612.200,100.0000,400.0000,73.1250,73.0888,15000.00
612.300,100.0000,400.0000,73.1875,73.0886,15000.00
612.400,100.0000,400.0000,73.0625,73.0885,15000.00
612.500,100.0000,400.0000,73.0625,73.0883,15000.00
612.600,100.0000,400.0000,73.0625,73.0881,15000.00
612.700,100.0000,400.0000,73.1875,73.0879,15000.00
612.800,100.0000,400.0000,73.0625,73.0877,15000.00
612.900,100.0000,400.0000,73.1250,73.0875,15000.00
613.000,100.0000,400.0000,73.0625,73.0873,15000.00
613.100,100.0000,400.0000,73.0625,73.0871,15000.00
613.200,100.0000,400.0000,73.1250,73.0869,15000.00
613.300,100.0000,400.0000,73.0625,73.0867,15000.00
613.400,100.0000,400.0000,73.1250,73.0865,15000.00
613.500,100.0000,400.0000,73.1250,73.0863,15000.00
613.600,100.0000,400.0000,73.0000,73.0861,15000.00
613.700,100.0000,400.0000,73.0625,73.0859,15000.00
613.800,100.0000,400.0000,73.0625,73.0857,15000.00
613.900,100.0000,400.0000,73.0625,73.0855,15000.00
614.000,100.0000,400.0000,73.1250,73.0854,15000.00
614.100,100.0000,400.0000,73.1250,73.0852,15000.00
614.200,100.0000,400.0000,73.1250,73.0850,15000.00
614.300,100.0000,400.0000,73.1250,73.0848,15000.00
614.400,100.0000,400.0000,73.1250,73.0846,15000.00
614.500,100.0000,400.0000,73.0625,73.0844,15000.00
614.600,100.0000,400.0000,73.0625,73.0842,15000.00
614.700,100.0000,400.0000,73.1250,73.0840,15000.00
614.800,100.0000,400.0000,73.1250,73.0839,15000.00
614.900,100.0000,400.0000,73.0625,73.0837,15000.00
615.000,100.0000,400.0000,73.0625,73.0835,15000.00
615.100,100.0000,400.0000,73.0625,73.0833,15000.00
615.200,100.0000,400.0000,73.0625,73.0831,15000.00
615.300,100.0000,400.0000,73.1250,73.0829,15000.00
615.400,100.0000,400.0000,73.1250,73.0827,15000.00
615.500,100.0000,400.0000,73.1250,73.0826,15000.00
615.600,100.0000,400.0000,73.0000,73.0824,15000.00
615.700,100.0000,400.0000,73.1250,73.0822,15000.00
615.800,100.0000,400.0000,73.0625,73.0820,15000.00
615.900,100.0000,400.0000,73.1250,73.0818,15000.00
616.000,100.0000,400.0000,72.9375,73.0816,15000.00
616.100,100.0000,400.0000,73.0000,73.0815,15000.00
616.200,100.0000,400.0000,73.1250,73.0813,15000.00
616.300,100.0000,400.0000,73.1875,73.0811,15000.00
616.400,100.0000,400.0000,73.0000,73.0809,15000.00
616.500,100.0000,400.0000,73.0625,73.0807,15000.00
616.600,100.0000,400.0000,73.1250,73.0806,15000.00
616.700,100.0000,400.0000,73.0625,73.0804,15000.00
616.800,100.0000,400.0000,73.0625,73.0802,15000.00
616.900,100.0000,400.0000,73.0625,73.0800,15000.00
617.000,100.0000,400.0000,73.1875,73.0798,15000.00
617.100,100.0000,400.0000,73.0625,73.0797,15000.00
617.200,100.0000,400.0000,73.0625,73.0795,15000.00
617.300,100.0000,400.0000,73.1875,73.0793,15000.00
617.400,100.0000,400.0000,73.0000,73.0791,15000.00
617.500,100.0000,400.0000,73.1875,73.0790,15000.00
617.600,100.0000,400.0000,73.0625,73.0788,15000.00
617.700,100.0000,400.0000,73.0625,73.0786,15000.00
617.800,100.0000,400.0000,73.1250,73.0784,15000.00
617.900,100.0000,400.0000,73.2500,73.0783,15000.00
618.000,100.0000,400.0000,73.1250,73.0781,15000.00
618.100,100.0000,400.0000,73.1250,73.0779,15000.00
618.200,100.0000,400.0000,73.0000,73.0777,15000.00
618.300,100.0000,400.0000,73.0000,73.0776,15000.00
618.400,100.0000,400.0000,73.0000,73.0774,15000.00
618.500,100.0000,400.0000,73.0000,73.0772,15000.00
618.600,100.0000,400.0000,73.1250,73.0771,15000.00
618.700,100.0000,400.0000,73.1250,73.0769,15000.00
618.800,100.0000,400.0000,73.0625,73.0767,15000.00
618.900,100.0000,400.0000,73.1250,73.0765,15000.00
619.000,100.0000,400.0000,73.1250,73.0764,15000.00
619.100,100.0000,400.0000,73.0625,73.0762,15000.00
619.200,100.0000,400.0000,73.0625,73.0760,15000.00
619.300,100.0000,400.0000,73.1250,73.0759,15000.00
619.400,100.0000,400.0000,73.0625,73.0757,15000.00
619.500,100.0000,400.0000,73.0000,73.0755,15000.00
619.600,100.0000,400.0000,73.1250,73.0754,15000.00
619.700,100.0000,400.0000,73.1250,73.0752,15000.00
619.800,100.0000,400.0000,73.1250,73.0750,15000.00
619.900,100.0000,400.0000,73.0625,73.0749,15000.00
620.000,100.0000,400.0000,73.1250,73.0747,15000.00
620.100,100.0000,400.0000,73.1250,73.0745,15000.00
620.200,100.0000,400.0000,73.1875,73.0744,15000.00
620.300,100.0000,400.0000,72.9375,73.0742,15000.00
620.400,100.0000,400.0000,73.0625,73.0740,15000.00
620.500,100.0000,400.0000,73.0625,73.0739,15000.00
620.600,100.0000,400.0000,73.0625,73.0737,15000.00
620.700,100.0000,400.0000,73.0625,73.0735,15000.00
620.800,100.0000,400.0000,73.0000,73.0734,15000.00
620.900,100.0000,400.0000,73.0625,73.0732,15000.00
621.000,100.0000,400.0000,73.0000,73.0730,15000.00
621.100,100.0000,400.0000,73.0625,73.0729,15000.00
621.200,100.0000,400.0000,73.0000,73.0727,15000.00
621.300,100.0000,400.0000,73.1875,73.0726,15000.00
621.400,100.0000,400.0000,73.1875,73.0724,15000.00
621.500,100.0000,400.0000,73.0625,73.0722,15000.00
621.600,100.0000,400.0000,73.0625,73.0721,15000.00
621.700,100.0000,400.0000,73.1250,73.0719,15000.00
621.800,100.0000,400.0000,73.1250,73.0718,15000.00
621.900,100.0000,400.0000,73.0625,73.0716,15000.00
622.000,100.0000,400.0000,73.1250,73.0714,15000.00
622.100,100.0000,400.0000,73.1250,73.0713,15000.00
622.200,100.0000,400.0000,73.1250,73.0711,15000.00
622.300,100.0000,400.0000,73.0625,73.0710,15000.00
622.400,100.0000,400.0000,73.0625,73.0708,15000.00
622.500,100.0000,400.0000,73.1250,73.0707,15000.00
622.600,100.0000,400.0000,73.0625,73.0705,15000.00
622.700,100.0000,400.0000,73.1250,73.0703,15000.00
622.800,100.0000,400.0000,73.1250,73.0702,15000.00
622.900,100.0000,400.0000,73.0625,73.0700,15000.00
623.000,100.0000,400.0000,73.1250,73.0699,15000.00
623.100,100.0000,400.0000,73.1250,73.0697,15000.00
623.200,100.0000,400.0000,73.1250,73.0696,15000.00
623.300,100.0000,400.0000,73.0000,73.0694,15000.00
623.400,100.0000,400.0000,73.0000,73.0693,15000.00
623.500,100.0000,400.0000,73.1250,73.0691,15000.00
623.600,100.0000,400.0000,73.0625,73.0689,15000.00
623.700,100.0000,400.0000,73.1250,73.0688,15000.00
623.800,100.0000,400.0000,73.0625,73.0686,15000.00
623.900,100.0000,400.0000,73.0000,73.0685,15000.00
624.000,100.0000,400.0000,73.1250,73.0683,15000.00
624.100,100.0000,400.0000,73.1250,73.0682,15000.00
624.200,100.0000,400.0000,73.1875,73.0680,15000.00
624.300,100.0000,400.0000,73.0625,73.0679,15000.00
624.400,100.0000,400.0000,73.0625,73.0677,15000.00
624.500,100.0000,400.0000,73.1250,73.0676,15000.00
624.600,100.0000,400.0000,73.0625,73.0674,15000.00
624.700,100.0000,400.0000,73.0000,73.0673,15000.00
624.800,100.0000,400.0000,73.0000,73.0671,15000.00
624.900,100.0000,400.0000,73.1250,73.0670,15000.00
625.000,100.0000,400.0000,73.0625,73.0668,15000.00
625.100,100.0000,400.0000,73.0000,73.0667,15000.00
625.200,100.0000,400.0000,73.1875,73.0665,15000.00
625.300,100.0000,400.0000,73.1250,73.0664,15000.00
625.400,100.0000,400.0000,73.0000,73.0662,15000.00
625.500,100.0000,400.0000,73.0625,73.0661,15000.00
625.600,100.0000,400.0000,73.0625,73.0659,15000.00
625.700,100.0000,400.0000,73.1250,73.0658,15000.00
625.800,100.0000,400.0000,73.0625,73.0656,15000.00
625.900,100.0000,400.0000,73.0625,73.0655,15000.00
626.000,100.0000,400.0000,73.1250,73.0654,15000.00
626.100,100.0000,400.0000,73.0625,73.0652,15000.00
626.200,100.0000,400.0000,73.1250,73.0651,15000.00
626.300,100.0000,400.0000,73.0625,73.0649,15000.00
626.400,100.0000,400.0000,73.0625,73.0648,15000.00
626.500,100.0000,400.0000,73.0625,73.0646,15000.00
626.600,100.0000,400.0000,73.1250,73.0645,15000.00
626.700,100.0000,400.0000,73.0625,73.0643,15000.00
626.800,100.0000,400.0000,73.1250,73.0642,15000.00
626.900,100.0000,400.0000,73.0625,73.0641,15000.00
627.000,100.0000,400.0000,73.0625,73.0639,15000.00
627.100,100.0000,400.0000,73.0625,73.0638,15000.00
627.200,100.0000,400.0000,73.0000,73.0636,15000.00
627.300,100.0000,400.0000,73.1250,73.0635,15000.00
627.400,100.0000,400.0000,73.0625,73.0634,15000.00
627.500,100.0000,400.0000,73.0000,73.0632,15000.00
627.600,100.0000,400.0000,73.0000,73.0631,15000.00
627.700,100.0000,400.0000,73.0000,73.0629,15000.00
627.800,100.0000,400.0000,73.0625,73.0628,15000.00
627.900,100.0000,400.0000,73.0625,73.0627,15000.00
628.000,100.0000,400.0000,73.0625,73.0625,15000.00
628.100,100.0000,400.0000,73.0000,73.0624,15000.00
628.200,100.0000,400.0000,73.0625,73.0622,15000.00
628.300,100.0000,400.0000,73.0625,73.0621,15000.00
628.400,100.0000,400.0000,73.0625,73.0620,15000.00
628.500,100.0000,400.0000,73.1250,73.0618,15000.00
628.600,100.0000,400.0000,73.0625,73.0617,15000.00
628.700,100.0000,400.0000,73.0625,73.0615,15000.00
628.800,100.0000,400.0000,73.0000,73.0614,15000.00
628.900,100.0000,400.0000,73.1250,73.0613,15000.00
629.000,100.0000,400.0000,73.1250,73.0611,15000.00
629.100,100.0000,400.0000,73.1250,73.0610,15000.00
629.200,100.0000,400.0000,73.0625,73.0609,15000.00
629.300,100.0000,400.0000,73.1250,73.0607,15000.00
629.400,100.0000,400.0000,73.0000,73.0606,15000.00
629.500,100.0000,400.0000,73.0000,73.0605,15000.00
629.600,100.0000,400.0000,73.0625,73.0603,15000.00
629.700,100.0000,400.0000,73.0625,73.0602,15000.00
629.800,100.0000,400.0000,73.0625,73.0601,15000.00
629.900,100.0000,400.0000,72.9375,73.0599,15000.00
630.000,100.0000,400.0000,73.0000,73.0598,15000.00
630.100,100.0000,400.0000,73.0000,73.0597,15000.00
630.200,100.0000,400.0000,73.0625,73.0595,15000.00
630.300,100.0000,400.0000,73.0625,73.0594,15000.00
630.400,100.0000,400.0000,73.0625,73.0593,15000.00
630.500,100.0000,400.0000,73.0000,73.0591,15000.00
630.600,100.0000,400.0000,73.0625,73.0590,15000.00
630.700,100.0000,400.0000,73.0000,73.0589,15000.00
630.800,100.0000,400.0000,73.0625,73.0587,15000.00
630.900,100.0000,400.0000,73.1250,73.0586,15000.00
631.000,100.0000,400.0000,73.0625,73.0585,15000.00
631.100,100.0000,400.0000,73.0625,73.0583,15000.00
631.200,100.0000,400.0000,73.0625,73.0582,15000.00
631.300,100.0000,400.0000,73.0625,73.0581,15000.00
631.400,100.0000,400.0000,73.0000,73.0580,15000.00
631.500,100.0000,400.0000,73.1250,73.0578,15000.00
631.600,100.0000,400.0000,73.0625,73.0577,15000.00
631.700,100.0000,400.0000,73.0625,73.0576,15000.00
631.800,100.0000,400.0000,73.0625,73.0574,15000.00
631.900,100.0000,400.0000,73.1250,73.0573,15000.00
632.000,100.0000,400.0000,73.1250,73.0572,15000.00
632.100,100.0000,400.0000,73.0000,73.0571,15000.00
632.200,100.0000,400.0000,73.0625,73.0569,15000.00
632.300,100.0000,400.0000,73.0000,73.0568,15000.00
632.400,100.0000,400.0000,73.0000,73.0567,15000.00
632.500,100.0000,400.0000,73.0000,73.0566,15000.00
632.600,100.0000,400.0000,73.1250,73.0564,15000.00
632.700,100.0000,400.0000,73.0625,73.0563,15000.00
632.800,100.0000,400.0000,73.1250,73.0562,15000.00
632.900,100.0000,400.0000,73.0000,73.0561,15000.00
633.000,100.0000,400.0000,73.0625,73.0559,15000.00
633.100,100.0000,400.0000,73.0625,73.0558,15000.00
633.200,100.0000,400.0000,73.0625,73.0557,15000.00
633.300,100.0000,400.0000,73.0625,73.0556,15000.00
633.400,100.0000,400.0000,73.1250,73.0554,15000.00
633.500,100.0000,400.0000,73.0625,73.0553,15000.00
633.600,100.0000,400.0000,73.1250,73.0552,15000.00
633.700,100.0000,400.0000,73.0000,73.0551,15000.00
633.800,100.0000,400.0000,73.0625,73.0549,15000.00
633.900,100.0000,400.0000,73.1250,73.0548,15000.00
634.000,100.0000,400.0000,73.0000,73.0547,15000.00
634.100,100.0000,400.0000,73.0625,73.0546,15000.00
634.200,100.0000,400.0000,73.1250,73.0545,15000.00
634.300,100.0000,400.0000,73.1250,73.0543,15000.00
634.400,100.0000,400.0000,73.0625,73.0542,15000.00
634.500,100.0000,400.0000,73.0625,73.0541,15000.00
634.600,100.0000,400.0000,73.1250,73.0540,15000.00
634.700,100.0000,400.0000,73.0625,73.0539,15000.00
634.800,100.0000,400.0000,73.1250,73.0537,15000.00
634.900,100.0000,400.0000,73.0625,73.0536,15000.00
635.000,100.0000,400.0000,73.0625,73.0535,15000.00
635.100,100.0000,400.0000,73.0625,73.0534,15000.00
635.200,100.0000,400.0000,73.0625,73.0533,15000.00
635.300,100.0000,400.0000,73.0625,73.0531,15000.00
635.400,100.0000,400.0000,73.0625,73.0530,15000.00
635.500,100.0000,400.0000,73.0000,73.0529,15000.00
635.600,100.0000,400.0000,73.0625,73.0528,15000.00
635.700,100.0000,400.0000,73.0625,73.0527,15000.00
635.800,100.0000,400.0000,72.9375,73.0526,15000.00
635.900,100.0000,400.0000,73.0000,73.0524,15000.00
636.000,100.0000,400.0000,73.0625,73.0523,15000.00
636.100,100.0000,400.0000,73.0625,73.0522,15000.00
636.200,100.0000,400.0000,73.0625,73.0521,15000.00
636.300,100.0000,400.0000,73.0625,73.0520,15000.00
636.400,100.0000,400.0000,73.1250,73.0519,15000.00
636.500,100.0000,400.0000,73.0625,73.0517,15000.00
636.600,100.0000,400.0000,73.1250,73.0516,15000.00
636.700,100.0000,400.0000,73.1875,73.0515,15000.00
636.800,100.0000,400.0000,73.1250,73.0514,15000.00
636.900,100.0000,400.0000,73.0625,73.0513,15000.00
637.000,100.0000,400.0000,73.0000,73.0512,15000.00
637.100,100.0000,400.0000,73.1250,73.0511,15000.00
637.200,100.0000,400.0000,73.0625,73.0509,15000.00
637.300,100.0000,400.0000,73.0625,73.0508,15000.00
637.400,100.0000,400.0000,73.0625,73.0507,15000.00
637.500,100.0000,400.0000,73.0625,73.0506,15000.00
637.600,100.0000,400.0000,73.1250,73.0505,15000.00
637.700,100.0000,400.0000,73.0625,73.0504,15000.00
637.800,100.0000,400.0000,73.0000,73.0503,15000.00
637.900,100.0000,400.0000,73.1250,73.0502,15000.00
638.000,100.0000,400.0000,73.0000,73.0500,15000.00
638.100,100.0000,400.0000,73.1250,73.0499,15000.00
638.200,100.0000,400.0000,73.1250,73.0498,15000.00
638.300,100.0000,400.0000,73.1250,73.0497,15000.00
638.400,100.0000,400.0000,73.0625,73.0496,15000.00
638.500,100.0000,400.0000,73.1250,73.0495,15000.00
638.600,100.0000,400.0000,73.0625,73.0494,15000.00
638.700,100.0000,400.0000,73.0625,73.0493,15000.00
638.800,100.0000,400.0000,73.1250,73.0492,15000.00
638.900,100.0000,400.0000,73.0000,73.0491,15000.00
639.000,100.0000,400.0000,73.0000,73.0489,15000.00
639.100,100.0000,400.0000,73.0625,73.0488,15000.00
639.200,100.0000,400.0000,73.0625,73.0487,15000.00
639.300,100.0000,400.0000,73.1250,73.0486,15000.00
639.400,100.0000,400.0000,72.9375,73.0485,15000.00
639.500,100.0000,400.0000,73.1250,73.0484,15000.00
639.600,100.0000,400.0000,73.0625,73.0483,15000.00
639.700,100.0000,400.0000,73.0000,73.0482,15000.00
639.800,100.0000,400.0000,73.0625,73.0481,15000.00
639.900,100.0000,400.0000,72.9375,73.0480,15000.00
640.000,100.0000,400.0000,73.0625,73.0479,15000.00
640.100,100.0000,400.0000,73.0625,73.0478,15000.00
640.200,100.0000,400.0000,73.0625,73.0477,15000.00
640.300,100.0000,400.0000,73.0625,73.0475,15000.00
640.400,100.0000,400.0000,73.1250,73.0474,15000.00
640.500,100.0000,400.0000,73.1250,73.0473,15000.00
640.600,100.0000,400.0000,73.0625,73.0472,15000.00
640.700,100.0000,400.0000,73.1250,73.0471,15000.00
640.800,100.0000,400.0000,73.1250,73.0470,15000.00
640.900,100.0000,400.0000,73.1875,73.0469,15000.00
641.000,100.0000,400.0000,73.1250,73.0468,15000.00
641.100,100.0000,400.0000,72.9375,73.0467,15000.00
641.200,100.0000,400.0000,73.0625,73.0466,15000.00
641.300,100.0000,400.0000,73.0625,73.0465,15000.00
641.400,100.0000,400.0000,73.0000,73.0464,15000.00
641.500,100.0000,400.0000,73.0625,73.0463,15000.00
641.600,100.0000,400.0000,73.0000,73.0462,15000.00
641.700,100.0000,400.0000,73.1250,73.0461,15000.00
641.800,100.0000,400.0000,73.1250,73.0460,15000.00
641.900,100.0000,400.0000,73.0000,73.0459,15000.00
642.000,100.0000,400.0000,73.0625,73.0458,15000.00
642.100,100.0000,400.0000,73.0625,73.0457,15000.00
642.200,100.0000,400.0000,73.0000,73.0456,15000.00
642.300,100.0000,400.0000,73.1250,73.0455,15000.00
642.400,100.0000,400.0000,73.1250,73.0454,15000.00
642.500,100.0000,400.0000,73.0000,73.0453,15000.00
642.600,100.0000,400.0000,73.1250,73.0452,15000.00
642.700,100.0000,400.0000,73.1250,73.0451,15000.00
642.800,100.0000,400.0000,73.1250,73.0450,15000.00
642.900,100.0000,400.0000,73.0000,73.0449,15000.00
643.000,100.0000,400.0000,73.0625,73.0448,15000.00
643.100,100.0000,400.0000,72.9375,73.0447,15000.00
643.200,100.0000,400.0000,73.0000,73.0446,15000.00
643.300,100.0000,400.0000,73.0625,73.0445,15000.00
643.400,100.0000,400.0000,73.0000,73.0444,15000.00
643.500,100.0000,400.0000,73.1250,73.0443,15000.00
643.600,100.0000,400.0000,73.0625,73.0442,15000.00
643.700,100.0000,400.0000,73.0625,73.0441,15000.00
643.800,100.0000,400.0000,73.0000,73.0440,15000.00
643.900,100.0000,400.0000,73.0000,73.0439,15000.00
644.000,100.0000,400.0000,73.1250,73.0438,15000.00
644.100,100.0000,400.0000,73.0000,73.0437,15000.00
644.200,100.0000,400.0000,73.0000,73.0436,15000.00
644.300,100.0000,400.0000,73.0000,73.0435,15000.00
644.400,100.0000,400.0000,73.0625,73.0434,15000.00
644.500,100.0000,400.0000,73.0000,73.0433,15000.00
644.600,100.0000,400.0000,73.0625,73.0432,15000.00
644.700,100.0000,400.0000,73.0625,73.0431,15000.00
644.800,100.0000,400.0000,73.0625,73.0430,15000.00
644.900,100.0000,400.0000,73.0000,73.0429,15000.00
645.000,100.0000,400.0000,73.1250,73.0428,15000.00
645.100,100.0000,400.0000,73.0000,73.0427,15000.00
645.200,100.0000,400.0000,73.0625,73.0426,15000.00
645.300,100.0000,400.0000,73.0625,73.0425,15000.00
645.400,100.0000,400.0000,73.1250,73.0424,15000.00
645.500,100.0000,400.0000,73.1875,73.0424,15000.00
645.600,100.0000,400.0000,73.0625,73.0423,15000.00
645.700,100.0000,400.0000,73.0625,73.0422,15000.00
645.800,100.0000,400.0000,73.0625,73.0421,15000.00
645.900,100.0000,400.0000,73.1250,73.0420,15000.00
646.000,100.0000,400.0000,73.0000,73.0419,15000.00
646.100,100.0000,400.0000,73.0000,73.0418,15000.00
646.200,100.0000,400.0000,73.0625,73.0417,15000.00
646.300,100.0000,400.0000,73.0625,73.0416,15000.00
646.400,100.0000,400.0000,73.0625,73.0415,15000.00
646.500,100.0000,400.0000,73.0625,73.0414,15000.00
646.600,100.0000,400.0000,73.0000,73.0413,15000.00
646.700,100.0000,400.0000,73.0625,73.0412,15000.00
646.800,100.0000,400.0000,73.0625,73.0411,15000.00
646.900,100.0000,400.0000,73.0000,73.0411,15000.00
647.000,100.0000,400.0000,73.0625,73.0410,15000.00
647.100,100.0000,400.0000,73.0000,73.0409,15000.00
647.200,100.0000,400.0000,73.0625,73.0408,15000.00
647.300,100.0000,400.0000,73.0625,73.0407,15000.00
647.400,100.0000,400.0000,73.0625,73.0406,15000.00
647.500,100.0000,400.0000,73.0000,73.0405,15000.00
647.600,100.0000,400.0000,73.0000,73.0404,15000.00
647.700,100.0000,400.0000,73.1250,73.0403,15000.00
647.800,100.0000,400.0000,73.0625,73.0402,15000.00
647.900,100.0000,400.0000,73.0625,73.0402,15000.00
648.000,100.0000,400.0000,73.0000,73.0401,15000.00
648.100,100.0000,400.0000,73.0625,73.0400,15000.00
648.200,100.0000,400.0000,73.0000,73.0399,15000.00
648.300,100.0000,400.0000,73.0625,73.0398,15000.00
648.400,100.0000,400.0000,73.0000,73.0397,15000.00
648.500,100.0000,400.0000,73.0000,73.0396,15000.00
648.600,100.0000,400.0000,73.1250,73.0395,15000.00
648.700,100.0000,400.0000,73.0625,73.0394,15000.00
648.800,100.0000,400.0000,73.0000,73.0394,15000.00
648.900,100.0000,400.0000,73.0000,73.0393,15000.00
649.000,100.0000,400.0000,73.0000,73.0392,15000.00
649.100,100.0000,400.0000,73.0625,73.0391,15000.00
649.200,100.0000,400.0000,73.1250,73.0390,15000.00
649.300,100.0000,400.0000,73.0625,73.0389,15000.00
649.400,100.0000,400.0000,73.0625,73.0388,15000.00
649.500,100.0000,400.0000,73.0000,73.0387,15000.00
649.600,100.0000,400.0000,72.9375,73.0387,15000.00
649.700,100.0000,400.0000,73.1875,73.0386,15000.00
649.800,100.0000,400.0000,73.0000,73.0385,15000.00
649.900,100.0000,400.0000,73.0625,73.0384,15000.00
650.000,100.0000,400.0000,73.0625,73.0383,15000.00
650.100,100.0000,400.0000,73.0625,73.0382,15000.00
650.200,100.0000,400.0000,73.0000,73.0381,15000.00
650.300,100.0000,400.0000,73.0000,73.0381,15000.00
650.400,100.0000,400.0000,73.0625,73.0380,15000.00
650.500,100.0000,400.0000,73.0000,73.0379,15000.00
650.600,100.0000,400.0000,73.0625,73.0378,15000.00
650.700,100.0000,400.0000,73.0625,73.0377,15000.00
650.800,100.0000,400.0000,73.0625,73.0376,15000.00
650.900,100.0000,400.0000,73.0625,73.0376,15000.00
651.000,100.0000,400.0000,73.0625,73.0375,15000.00
651.100,100.0000,400.0000,73.0625,73.0374,15000.00
651.200,100.0000,400.0000,73.0625,73.0373,15000.00
651.300,100.0000,400.0000,73.0000,73.0372,15000.00
651.400,100.0000,400.0000,73.0000,73.0371,15000.00
651.500,100.0000,400.0000,73.1250,73.0371,15000.00
651.600,100.0000,400.0000,73.0625,73.0370,15000.00
651.700,100.0000,400.0000,73.0625,73.0369,15000.00
651.800,100.0000,400.0000,73.0000,73.0368,15000.00
651.900,100.0000,400.0000,73.0625,73.0367,15000.00
652.000,100.0000,400.0000,73.0625,73.0367,15000.00
652.100,100.0000,400.0000,73.0625,73.0366,15000.00
652.200,100.0000,400.0000,73.0625,73.0365,15000.00
652.300,100.0000,400.0000,73.0000,73.0364,15000.00
652.400,100.0000,400.0000,73.0625,73.0363,15000.00
652.500,100.0000,400.0000,73.1250,73.0362,15000.00
652.600,100.0000,400.0000,73.0625,73.0362,15000.00
652.700,100.0000,400.0000,73.0625,73.0361,15000.00
652.800,100.0000,400.0000,73.0625,73.0360,15000.00
652.900,100.0000,400.0000,73.0625,73.0359,15000.00
653.000,100.0000,400.0000,73.0000,73.0358,15000.00
653.100,100.0000,400.0000,73.0625,73.0358,15000.00
653.200,100.0000,400.0000,73.0625,73.0357,15000.00
653.300,100.0000,400.0000,73.0625,73.0356,15000.00
653.400,100.0000,400.0000,73.0000,73.0355,15000.00
653.500,100.0000,400.0000,73.0625,73.0354,15000.00
653.600,100.0000,400.0000,73.0000,73.0354,15000.00
653.700,100.0000,400.0000,73.0625,73.0353,15000.00
653.800,100.0000,400.0000,73.0000,73.0352,15000.00
653.900,100.0000,400.0000,73.0000,73.0351,15000.00
654.000,100.0000,400.0000,72.9375,73.0351,15000.00
654.100,100.0000,400.0000,73.0625,73.0350,15000.00
654.200,100.0000,400.0000,73.0625,73.0349,15000.00
654.300,100.0000,400.0000,73.1250,73.0348,15000.00
654.400,100.0000,400.0000,73.0000,73.0347,15000.00
654.500,100.0000,400.0000,72.9375,73.0347,15000.00
654.600,100.0000,400.0000,73.0625,73.0346,15000.00
654.700,100.0000,400.0000,73.1250,73.0345,15000.00
654.800,100.0000,400.0000,73.0625,73.0344,15000.00
654.900,100.0000,400.0000,73.0000,73.0344,15000.00
655.000,100.0000,400.0000,73.0625,73.0343,15000.00
655.100,100.0000,400.0000,73.0000,73.0342,15000.00
655.200,100.0000,400.0000,73.0000,73.0341,15000.00
655.300,100.0000,400.0000,73.1250,73.0341,15000.00
655.400,100.0000,400.0000,73.0000,73.0340,15000.00
655.500,100.0000,400.0000,73.0625,73.0339,15000.00
655.600,100.0000,400.0000,73.1250,73.0338,15000.00
655.700,100.0000,400.0000,73.0625,73.0338,15000.00
655.800,100.0000,400.0000,73.0625,73.0337,15000.00
655.900,100.0000,400.0000,73.0625,73.0336,15000.00
656.000,100.0000,400.0000,73.0625,73.0335,15000.00
